6.1637 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
18.6324 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
18.6366 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6425 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6478 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6510 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6550 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6654 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
18.6689 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6758 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6842 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.6960 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
18.7712 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
18.7829 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
18.8005 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
18.8389 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
18.9059 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
19.0206 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
19.0219 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
19.0230 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
19.0391 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
19.0698 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
19.0950 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
19.1282 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
19.1570 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
19.1586 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
19.1598 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
19.1609 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
19.1620 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
19.1631 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
19.1783 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
19.2086 	EXP 	instr1: autoDraw = True
73.5006 	DATA 	Keypress: space
73.5726 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
73.5729 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
73.5732 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
73.7475 	EXP 	instr1: autoDraw = False
73.7475 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
73.7475 	EXP 	train_targ: image = 'blue_center_nf.png'
73.7475 	EXP 	vig_text_corr: autoDraw = True
73.7475 	EXP 	vig_back: autoDraw = True
73.7475 	EXP 	train_targ: autoDraw = True
88.4755 	DATA 	Keypress: space
88.4758 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
88.5256 	EXP 	vig_text_corr: autoDraw = False
88.5256 	EXP 	vig_back: autoDraw = False
88.5256 	EXP 	train_targ: autoDraw = False
88.5256 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
88.5256 	EXP 	train_targ: image = 'green_center_nf.png'
88.5256 	EXP 	vig_text_corr: autoDraw = True
88.5256 	EXP 	vig_back: autoDraw = True
88.5256 	EXP 	train_targ: autoDraw = True
104.7381 	DATA 	Keypress: space
104.7384 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
104.8048 	EXP 	vig_text_corr: autoDraw = False
104.8048 	EXP 	vig_back: autoDraw = False
104.8048 	EXP 	train_targ: autoDraw = False
104.8048 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
104.8048 	EXP 	train_targ: image = 'red_center.png'
104.8048 	EXP 	vig_text_corr: autoDraw = True
104.8048 	EXP 	vig_back: autoDraw = True
104.8048 	EXP 	train_targ: autoDraw = True
118.0150 	DATA 	Keypress: space
118.0315 	EXP 	vig_text_corr: autoDraw = False
118.0315 	EXP 	vig_back: autoDraw = False
118.0315 	EXP 	train_targ: autoDraw = False
118.0315 	EXP 	text_7: autoDraw = True
127.4390 	DATA 	Keypress: space
127.4556 	EXP 	text_7: autoDraw = False
127.4556 	EXP 	dairy1_ex: autoDraw = True
127.4556 	EXP 	dairy2_ex: autoDraw = True
127.4556 	EXP 	dairy3_ex: autoDraw = True
127.4556 	EXP 	dairy4_ex: autoDraw = True
127.4556 	EXP 	dairy5_ex: autoDraw = True
127.4556 	EXP 	text_5: autoDraw = True
137.8970 	DATA 	Keypress: space
137.9502 	EXP 	dairy1_ex: autoDraw = False
137.9502 	EXP 	dairy2_ex: autoDraw = False
137.9502 	EXP 	dairy3_ex: autoDraw = False
137.9502 	EXP 	dairy4_ex: autoDraw = False
137.9502 	EXP 	dairy5_ex: autoDraw = False
137.9502 	EXP 	text_5: autoDraw = False
137.9502 	EXP 	wheat1_ex: autoDraw = True
137.9502 	EXP 	wheat2_ex: autoDraw = True
137.9502 	EXP 	wheat3_ex: autoDraw = True
137.9502 	EXP 	wheat4_ex: autoDraw = True
137.9502 	EXP 	wheat5_ex: autoDraw = True
137.9502 	EXP 	text_8: autoDraw = True
144.2718 	DATA 	Keypress: space
144.3216 	EXP 	wheat1_ex: autoDraw = False
144.3216 	EXP 	wheat2_ex: autoDraw = False
144.3216 	EXP 	wheat3_ex: autoDraw = False
144.3216 	EXP 	wheat4_ex: autoDraw = False
144.3216 	EXP 	wheat5_ex: autoDraw = False
144.3216 	EXP 	text_8: autoDraw = False
144.3216 	EXP 	insect1_ex: autoDraw = True
144.3216 	EXP 	insect2_exp: autoDraw = True
144.3216 	EXP 	insect3_ex: autoDraw = True
144.3216 	EXP 	insect4_ex: autoDraw = True
144.3216 	EXP 	insect5_ex: autoDraw = True
144.3216 	EXP 	text_9: autoDraw = True
147.0406 	DATA 	Keypress: space
147.0572 	EXP 	insect1_ex: autoDraw = False
147.0572 	EXP 	insect2_exp: autoDraw = False
147.0572 	EXP 	insect3_ex: autoDraw = False
147.0572 	EXP 	insect4_ex: autoDraw = False
147.0572 	EXP 	insect5_ex: autoDraw = False
147.0572 	EXP 	text_9: autoDraw = False
147.0572 	EXP 	train_instr1: autoDraw = True
153.3955 	DATA 	Keypress: space
153.4121 	EXP 	train_instr1: autoDraw = False
153.4121 	EXP 	train_instr2: autoDraw = True
173.0107 	DATA 	Keypress: space
173.0233 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
173.0240 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
173.0244 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
173.0439 	EXP 	train_instr2: autoDraw = False
173.5610 	EXP 	text_4: autoDraw = True
174.1114 	EXP 	text_4: autoDraw = False
174.1114 	EXP 	person_img: image = 'green_center_nf.png'
174.1114 	EXP 	food: image = 'insect5_t.png'
174.4252 	EXP 	background: autoDraw = True
174.4252 	EXP 	person_img: autoDraw = True
174.4252 	EXP 	food: autoDraw = True
176.1265 	DATA 	Keypress: b
176.1430 	EXP 	background: autoDraw = False
176.1430 	EXP 	person_img: autoDraw = False
176.1430 	EXP 	food: autoDraw = False
176.1430 	EXP 	text_6: text = 'Correct'
176.1430 	EXP 	text_6: autoDraw = True
178.1284 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
178.1446 	EXP 	text_6: autoDraw = False
178.1446 	EXP 	text_6: autoDraw = False
178.6617 	EXP 	text_4: autoDraw = True
179.1620 	EXP 	text_4: autoDraw = False
179.1620 	EXP 	text_4: autoDraw = False
179.1620 	EXP 	person_img: image = 'green_center_nf.png'
179.1620 	EXP 	food: image = 'wheat2_t.png'
179.4124 	EXP 	background: autoDraw = True
179.4124 	EXP 	person_img: autoDraw = True
179.4124 	EXP 	food: autoDraw = True
180.6300 	DATA 	Keypress: v
180.6465 	EXP 	background: autoDraw = False
180.6465 	EXP 	person_img: autoDraw = False
180.6465 	EXP 	food: autoDraw = False
180.6465 	EXP 	text_6: text = 'Correct'
180.6465 	EXP 	text_6: autoDraw = True
182.6320 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
182.6482 	EXP 	text_6: autoDraw = False
182.6482 	EXP 	text_6: autoDraw = False
183.1652 	EXP 	text_4: autoDraw = True
183.6686 	EXP 	text_4: autoDraw = False
183.6686 	EXP 	text_4: autoDraw = False
183.6686 	EXP 	person_img: image = 'red_center.png'
183.6686 	EXP 	food: image = 'wheat3_t.png'
183.9328 	EXP 	background: autoDraw = True
183.9328 	EXP 	person_img: autoDraw = True
183.9328 	EXP 	food: autoDraw = True
185.3836 	DATA 	Keypress: b
185.4002 	EXP 	background: autoDraw = False
185.4002 	EXP 	person_img: autoDraw = False
185.4002 	EXP 	food: autoDraw = False
185.4002 	EXP 	text_6: text = 'Correct'
185.4002 	EXP 	text_6: autoDraw = True
187.3855 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
187.4017 	EXP 	text_6: autoDraw = False
187.4017 	EXP 	text_6: autoDraw = False
187.9188 	EXP 	text_4: autoDraw = True
188.4192 	EXP 	text_4: autoDraw = False
188.4192 	EXP 	text_4: autoDraw = False
188.4192 	EXP 	person_img: image = 'red_center.png'
188.4192 	EXP 	food: image = 'dairy1_t.png'
188.6695 	EXP 	background: autoDraw = True
188.6695 	EXP 	person_img: autoDraw = True
188.6695 	EXP 	food: autoDraw = True
189.7870 	DATA 	Keypress: v
189.8036 	EXP 	background: autoDraw = False
189.8036 	EXP 	person_img: autoDraw = False
189.8036 	EXP 	food: autoDraw = False
189.8036 	EXP 	text_6: text = 'Correct'
189.8036 	EXP 	text_6: autoDraw = True
191.7890 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
191.8052 	EXP 	text_6: autoDraw = False
191.8052 	EXP 	text_6: autoDraw = False
192.3223 	EXP 	text_4: autoDraw = True
192.8257 	EXP 	text_4: autoDraw = False
192.8257 	EXP 	text_4: autoDraw = False
192.8257 	EXP 	person_img: image = 'blue_center_nf.png'
