3.9235 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1377.9506 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1377.9551 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1377.9612 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1377.9667 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1377.9699 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1377.9740 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1377.9843 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1377.9877 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1377.9947 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1378.0020 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1378.0135 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
1378.0857 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1378.0979 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.1155 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.1540 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.2219 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1378.3301 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1378.3314 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
1378.3325 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1378.3491 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
1378.3808 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.4063 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.4402 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.4690 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.4705 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1378.4717 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1378.4728 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
1378.4739 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1378.4750 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1378.4905 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1378.5148 	EXP 	instr1: autoDraw = True
1389.6900 	DATA 	Keypress: space
1389.7139 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
1389.7142 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
1389.7144 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
1389.9036 	EXP 	instr1: autoDraw = False
1389.9036 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
1389.9036 	EXP 	train_targ: image = 'blue_center_nf.png'
1389.9036 	EXP 	vig_text_corr: autoDraw = True
1389.9036 	EXP 	vig_back: autoDraw = True
1389.9036 	EXP 	train_targ: autoDraw = True
1398.2265 	DATA 	Keypress: space
1398.2268 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
1398.2766 	EXP 	vig_text_corr: autoDraw = False
1398.2766 	EXP 	vig_back: autoDraw = False
1398.2766 	EXP 	train_targ: autoDraw = False
1398.2766 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
1398.2766 	EXP 	train_targ: image = 'green_center_nf.png'
1398.2766 	EXP 	vig_text_corr: autoDraw = True
1398.2766 	EXP 	vig_back: autoDraw = True
1398.2766 	EXP 	train_targ: autoDraw = True
1402.9134 	DATA 	Keypress: space
1402.9137 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
1402.9802 	EXP 	vig_text_corr: autoDraw = False
1402.9802 	EXP 	vig_back: autoDraw = False
1402.9802 	EXP 	train_targ: autoDraw = False
1402.9802 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
1402.9802 	EXP 	train_targ: image = 'red_center.png'
1402.9802 	EXP 	vig_text_corr: autoDraw = True
1402.9802 	EXP 	vig_back: autoDraw = True
1402.9802 	EXP 	train_targ: autoDraw = True
1419.0423 	DATA 	Keypress: space
1419.0589 	EXP 	vig_text_corr: autoDraw = False
1419.0589 	EXP 	vig_back: autoDraw = False
1419.0589 	EXP 	train_targ: autoDraw = False
1419.0589 	EXP 	text_7: autoDraw = True
1424.4297 	DATA 	Keypress: space
1424.4463 	EXP 	text_7: autoDraw = False
1424.4463 	EXP 	dairy1_ex: autoDraw = True
1424.4463 	EXP 	dairy2_ex: autoDraw = True
1424.4463 	EXP 	dairy3_ex: autoDraw = True
1424.4463 	EXP 	dairy4_ex: autoDraw = True
1424.4463 	EXP 	dairy5_ex: autoDraw = True
1424.4463 	EXP 	text_5: autoDraw = True
1427.9992 	DATA 	Keypress: space
1428.0156 	EXP 	dairy1_ex: autoDraw = False
1428.0156 	EXP 	dairy2_ex: autoDraw = False
1428.0156 	EXP 	dairy3_ex: autoDraw = False
1428.0156 	EXP 	dairy4_ex: autoDraw = False
1428.0156 	EXP 	dairy5_ex: autoDraw = False
1428.0156 	EXP 	text_5: autoDraw = False
1428.0156 	EXP 	wheat1_ex: autoDraw = True
1428.0156 	EXP 	wheat2_ex: autoDraw = True
1428.0156 	EXP 	wheat3_ex: autoDraw = True
1428.0156 	EXP 	wheat4_ex: autoDraw = True
1428.0156 	EXP 	wheat5_ex: autoDraw = True
1428.0156 	EXP 	text_8: autoDraw = True
1429.6503 	DATA 	Keypress: space
1429.6836 	EXP 	wheat1_ex: autoDraw = False
1429.6836 	EXP 	wheat2_ex: autoDraw = False
1429.6836 	EXP 	wheat3_ex: autoDraw = False
1429.6836 	EXP 	wheat4_ex: autoDraw = False
1429.6836 	EXP 	wheat5_ex: autoDraw = False
1429.6836 	EXP 	text_8: autoDraw = False
1429.6836 	EXP 	insect1_ex: autoDraw = True
1429.6836 	EXP 	insect2_exp: autoDraw = True
1429.6836 	EXP 	insect3_ex: autoDraw = True
1429.6836 	EXP 	insect4_ex: autoDraw = True
1429.6836 	EXP 	insect5_ex: autoDraw = True
1429.6836 	EXP 	text_9: autoDraw = True
1431.9854 	DATA 	Keypress: space
1432.0187 	EXP 	insect1_ex: autoDraw = False
1432.0187 	EXP 	insect2_exp: autoDraw = False
1432.0187 	EXP 	insect3_ex: autoDraw = False
1432.0187 	EXP 	insect4_ex: autoDraw = False
1432.0187 	EXP 	insect5_ex: autoDraw = False
1432.0187 	EXP 	text_9: autoDraw = False
1432.0187 	EXP 	train_instr1: autoDraw = True
1437.3396 	DATA 	Keypress: space
1437.3562 	EXP 	train_instr1: autoDraw = False
1437.3562 	EXP 	train_instr2: autoDraw = True
1448.1811 	DATA 	Keypress: space
1448.1874 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
1448.1881 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
1448.1884 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1448.1977 	EXP 	train_instr2: autoDraw = False
1448.7146 	EXP 	text_4: autoDraw = True
1449.2181 	EXP 	text_4: autoDraw = False
1449.2181 	EXP 	person_img: image = 'blue_center_nf.png'
1449.2181 	EXP 	food: image = 'wheat4_t.png'
1449.5490 	EXP 	background: autoDraw = True
1449.5490 	EXP 	person_img: autoDraw = True
1449.5490 	EXP 	food: autoDraw = True
1454.0521 	DATA 	Keypress: b
1454.0687 	EXP 	background: autoDraw = False
1454.0687 	EXP 	person_img: autoDraw = False
1454.0687 	EXP 	food: autoDraw = False
1454.0687 	EXP 	text_6: text = 'Incorrect'
1454.0687 	EXP 	text_6: autoDraw = True
1456.0540 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1456.0702 	EXP 	text_6: autoDraw = False
1456.0702 	EXP 	text_6: autoDraw = False
1456.5873 	EXP 	text_4: autoDraw = True
1457.0876 	EXP 	text_4: autoDraw = False
1457.0876 	EXP 	text_4: autoDraw = False
1457.0876 	EXP 	person_img: image = 'blue_center_nf.png'
1457.0876 	EXP 	food: image = 'wheat3_t.png'
1457.3213 	EXP 	background: autoDraw = True
1457.3213 	EXP 	person_img: autoDraw = True
1457.3213 	EXP 	food: autoDraw = True
1462.2917 	DATA 	Keypress: v
1462.3083 	EXP 	background: autoDraw = False
1462.3083 	EXP 	person_img: autoDraw = False
1462.3083 	EXP 	food: autoDraw = False
1462.3083 	EXP 	text_6: text = 'Correct'
1462.3083 	EXP 	text_6: autoDraw = True
1464.2936 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1464.3098 	EXP 	text_6: autoDraw = False
1464.3098 	EXP 	text_6: autoDraw = False
1464.8268 	EXP 	text_4: autoDraw = True
1465.3272 	EXP 	text_4: autoDraw = False
1465.3272 	EXP 	text_4: autoDraw = False
1465.3272 	EXP 	person_img: image = 'green_center_nf.png'
1465.3272 	EXP 	food: image = 'wheat4_t.png'
1465.5776 	EXP 	background: autoDraw = True
1465.5776 	EXP 	person_img: autoDraw = True
1465.5776 	EXP 	food: autoDraw = True
1467.3122 	DATA 	Keypress: b
1467.3287 	EXP 	background: autoDraw = False
1467.3287 	EXP 	person_img: autoDraw = False
1467.3287 	EXP 	food: autoDraw = False
1467.3287 	EXP 	text_6: text = 'Incorrect'
1467.3287 	EXP 	text_6: autoDraw = True
1469.3140 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'd'), ('correct_key_train', 'v')])
1469.3303 	EXP 	text_6: autoDraw = False
1469.3303 	EXP 	text_6: autoDraw = False
1469.8473 	EXP 	text_4: autoDraw = True
1470.3477 	EXP 	text_4: autoDraw = False
1470.3477 	EXP 	text_4: autoDraw = False
1470.3477 	EXP 	person_img: image = 'red_center.png'
1470.3477 	EXP 	food: image = 'dairy1_t.png'
1470.5980 	EXP 	background: autoDraw = True
1470.5980 	EXP 	person_img: autoDraw = True
1470.5980 	EXP 	food: autoDraw = True
1476.8027 	DATA 	Keypress: b
1476.8193 	EXP 	background: autoDraw = False
1476.8193 	EXP 	person_img: autoDraw = False
1476.8193 	EXP 	food: autoDraw = False
1476.8193 	EXP 	text_6: text = 'Incorrect'
1476.8193 	EXP 	text_6: autoDraw = True
