3.5796 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1569.2213 	EXP 	Created dairy2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='dairy2_t.png', interpolate=True, mask=None, maskParams=None, name='dairy2_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2247 	EXP 	Created dairy3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='dairy3_t.png', interpolate=True, mask=None, maskParams=None, name='dairy3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2273 	EXP 	Created dairy4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='dairy4_t.png', interpolate=True, mask=None, maskParams=None, name='dairy4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2330 	EXP 	Created dairy5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='dairy5_t.png', interpolate=True, mask=None, maskParams=None, name='dairy5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2455 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.2506 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2573 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2634 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2673 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2720 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2826 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.2869 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.2947 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.3030 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.3152 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
1569.3872 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.3992 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.4170 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.4564 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.5239 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1569.6327 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1569.6340 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
1569.6352 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1569.6515 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
1569.6826 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.7082 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.7421 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.7717 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.7733 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1569.7745 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1569.7756 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
1569.7768 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1569.7779 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1569.7933 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1569.8114 	EXP 	instr1: autoDraw = True
1585.2704 	DATA 	Keypress: space
1585.3437 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
1585.3440 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
1585.3443 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
1585.5541 	EXP 	instr1: autoDraw = False
1585.5541 	EXP 	vig_text_corr: text = 'Chris is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
1585.5541 	EXP 	train_targ: image = 'red_center.png'
1585.5541 	EXP 	vig_text_corr: autoDraw = True
1585.5541 	EXP 	vig_back: autoDraw = True
1585.5541 	EXP 	train_targ: autoDraw = True
1600.1150 	DATA 	Keypress: space
1600.1154 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
1600.1651 	EXP 	vig_text_corr: autoDraw = False
1600.1651 	EXP 	vig_back: autoDraw = False
1600.1651 	EXP 	train_targ: autoDraw = False
1600.1651 	EXP 	vig_text_corr: text = 'Alex cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
1600.1651 	EXP 	train_targ: image = 'blue_center_nf.png'
1600.1651 	EXP 	vig_text_corr: autoDraw = True
1600.1651 	EXP 	vig_back: autoDraw = True
1600.1651 	EXP 	train_targ: autoDraw = True
1614.1425 	DATA 	Keypress: space
1614.1429 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
1614.1926 	EXP 	vig_text_corr: autoDraw = False
1614.1926 	EXP 	vig_back: autoDraw = False
1614.1926 	EXP 	train_targ: autoDraw = False
1614.1926 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
1614.1926 	EXP 	train_targ: image = 'green_center_nf.png'
1614.1926 	EXP 	vig_text_corr: autoDraw = True
1614.1926 	EXP 	vig_back: autoDraw = True
1614.1926 	EXP 	train_targ: autoDraw = True
1617.9788 	DATA 	Keypress: space
1617.9954 	EXP 	vig_text_corr: autoDraw = False
1617.9954 	EXP 	vig_back: autoDraw = False
1617.9954 	EXP 	train_targ: autoDraw = False
1617.9954 	EXP 	text_7: autoDraw = True
1625.7850 	DATA 	Keypress: space
1625.8016 	EXP 	text_7: autoDraw = False
1625.8016 	EXP 	dairy1_ex: autoDraw = True
1625.8016 	EXP 	dairy2_ex: autoDraw = True
1625.8016 	EXP 	dairy3_ex: autoDraw = True
1625.8016 	EXP 	dairy4_ex: autoDraw = True
1625.8016 	EXP 	dairy5_ex: autoDraw = True
1625.8016 	EXP 	text_5: autoDraw = True
1631.6394 	DATA 	Keypress: space
1631.6559 	EXP 	dairy1_ex: autoDraw = False
1631.6559 	EXP 	dairy2_ex: autoDraw = False
1631.6559 	EXP 	dairy3_ex: autoDraw = False
1631.6559 	EXP 	dairy4_ex: autoDraw = False
1631.6559 	EXP 	dairy5_ex: autoDraw = False
1631.6559 	EXP 	text_5: autoDraw = False
1631.6559 	EXP 	wheat1_ex: autoDraw = True
1631.6559 	EXP 	wheat2_ex: autoDraw = True
1631.6559 	EXP 	wheat3_ex: autoDraw = True
1631.6559 	EXP 	wheat4_ex: autoDraw = True
1631.6559 	EXP 	wheat5_ex: autoDraw = True
1631.6559 	EXP 	text_8: autoDraw = True
1633.8912 	DATA 	Keypress: space
1633.9244 	EXP 	wheat1_ex: autoDraw = False
1633.9244 	EXP 	wheat2_ex: autoDraw = False
1633.9244 	EXP 	wheat3_ex: autoDraw = False
1633.9244 	EXP 	wheat4_ex: autoDraw = False
1633.9244 	EXP 	wheat5_ex: autoDraw = False
1633.9244 	EXP 	text_8: autoDraw = False
1633.9244 	EXP 	insect1_ex: autoDraw = True
1633.9244 	EXP 	insect2_exp: autoDraw = True
1633.9244 	EXP 	insect3_ex: autoDraw = True
1633.9244 	EXP 	insect4_ex: autoDraw = True
1633.9244 	EXP 	insect5_ex: autoDraw = True
1633.9244 	EXP 	text_9: autoDraw = True
1640.3628 	DATA 	Keypress: space
1640.3991 	EXP 	insect1_ex: autoDraw = False
1640.3991 	EXP 	insect2_exp: autoDraw = False
1640.3991 	EXP 	insect3_ex: autoDraw = False
1640.3991 	EXP 	insect4_ex: autoDraw = False
1640.3991 	EXP 	insect5_ex: autoDraw = False
1640.3991 	EXP 	text_9: autoDraw = False
1640.3991 	EXP 	train_instr1: autoDraw = True
1644.3358 	DATA 	Keypress: space
1644.3523 	EXP 	train_instr1: autoDraw = False
1644.3523 	EXP 	train_instr2: autoDraw = True
1658.2799 	DATA 	Keypress: space
1658.2926 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
1658.2933 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
1658.2937 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'g'), ('correct_key_train', 'n')])
1658.3131 	EXP 	train_instr2: autoDraw = False
1658.8134 	EXP 	text_4: autoDraw = True
1659.3304 	EXP 	text_4: autoDraw = False
1659.3304 	EXP 	person_img: image = 'green_center_nf.png'
1659.3304 	EXP 	food: image = 'wheat2_t.png'
1659.7111 	EXP 	background: autoDraw = True
1659.7111 	EXP 	person_img: autoDraw = True
1659.7111 	EXP 	food: autoDraw = True
1665.7323 	DATA 	Keypress: b
1665.7489 	EXP 	background: autoDraw = False
1665.7489 	EXP 	person_img: autoDraw = False
1665.7489 	EXP 	food: autoDraw = False
1665.7489 	EXP 	text_6: text = 'Incorrect'
1665.7489 	EXP 	text_6: autoDraw = True
1667.7344 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1667.7505 	EXP 	text_6: autoDraw = False
1667.7505 	EXP 	text_6: autoDraw = False
1668.2675 	EXP 	text_4: autoDraw = True
1668.7512 	EXP 	text_4: autoDraw = False
1668.7512 	EXP 	text_4: autoDraw = False
1668.7512 	EXP 	person_img: image = 'blue_center_nf.png'
1668.7512 	EXP 	food: image = 'dairy3_t.png'
1669.0182 	EXP 	background: autoDraw = True
1669.0182 	EXP 	person_img: autoDraw = True
1669.0182 	EXP 	food: autoDraw = True
1671.8037 	DATA 	Keypress: v
1671.8203 	EXP 	background: autoDraw = False
1671.8203 	EXP 	person_img: autoDraw = False
1671.8203 	EXP 	food: autoDraw = False
1671.8203 	EXP 	text_6: text = 'Incorrect'
1671.8203 	EXP 	text_6: autoDraw = True
1673.8056 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'd'), ('correct_key_train', 'n')])
1673.8218 	EXP 	text_6: autoDraw = False
1673.8218 	EXP 	text_6: autoDraw = False
1674.3389 	EXP 	text_4: autoDraw = True
1674.8393 	EXP 	text_4: autoDraw = False
1674.8393 	EXP 	text_4: autoDraw = False
1674.8393 	EXP 	person_img: image = 'green_center_nf.png'
1674.8393 	EXP 	food: image = 'dairy2_t.png'
1675.0896 	EXP 	background: autoDraw = True
1675.0896 	EXP 	person_img: autoDraw = True
1675.0896 	EXP 	food: autoDraw = True
1679.8266 	DATA 	Keypress: v
1679.8431 	EXP 	background: autoDraw = False
1679.8431 	EXP 	person_img: autoDraw = False
1679.8431 	EXP 	food: autoDraw = False
1679.8431 	EXP 	text_6: text = 'Incorrect'
1679.8431 	EXP 	text_6: autoDraw = True
1681.8284 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1681.8447 	EXP 	text_6: autoDraw = False
1681.8447 	EXP 	text_6: autoDraw = False
1682.3617 	EXP 	text_4: autoDraw = True
1682.8621 	EXP 	text_4: autoDraw = False
1682.8621 	EXP 	text_4: autoDraw = False
1682.8621 	EXP 	person_img: image = 'blue_center_nf.png'
1682.8621 	EXP 	food: image = 'insect2_t.png'
1683.1125 	EXP 	background: autoDraw = True
1683.1125 	EXP 	person_img: autoDraw = True
1683.1125 	EXP 	food: autoDraw = True
1686.0313 	DATA 	Keypress: n
1686.0479 	EXP 	background: autoDraw = False
1686.0479 	EXP 	person_img: autoDraw = False
1686.0479 	EXP 	food: autoDraw = False
1686.0479 	EXP 	text_6: text = 'Incorrect'
1686.0479 	EXP 	text_6: autoDraw = True
