3.9567 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
37.0914 	EXP 	Created dairy2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='dairy2_t.png', interpolate=True, mask=None, maskParams=None, name='dairy2_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.0943 	EXP 	Created dairy3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='dairy3_t.png', interpolate=True, mask=None, maskParams=None, name='dairy3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.0963 	EXP 	Created dairy4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='dairy4_t.png', interpolate=True, mask=None, maskParams=None, name='dairy4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1014 	EXP 	Created dairy5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='dairy5_t.png', interpolate=True, mask=None, maskParams=None, name='dairy5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1139 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.1182 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1243 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1296 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1328 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1368 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1475 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.1509 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1579 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1652 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.1767 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
37.2476 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.2593 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.2767 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.3149 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.3812 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
37.4862 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
37.4876 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
37.4888 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
37.5052 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
37.5360 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.5610 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.5943 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.6228 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.6243 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
37.6255 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
37.6266 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
37.6278 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
37.6289 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
37.6440 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
37.6700 	EXP 	instr1: autoDraw = True
68.8606 	DATA 	Keypress: space
68.8865 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
68.8868 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
68.8870 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
69.0908 	EXP 	instr1: autoDraw = False
69.0908 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
69.0908 	EXP 	train_targ: image = 'green_center_nf.png'
69.0908 	EXP 	vig_text_corr: autoDraw = True
69.0908 	EXP 	vig_back: autoDraw = True
69.0908 	EXP 	train_targ: autoDraw = True
96.5117 	DATA 	Keypress: space
96.5121 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
96.5617 	EXP 	vig_text_corr: autoDraw = False
96.5617 	EXP 	vig_back: autoDraw = False
96.5617 	EXP 	train_targ: autoDraw = False
96.5617 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
96.5617 	EXP 	train_targ: image = 'red_center.png'
96.5617 	EXP 	vig_text_corr: autoDraw = True
96.5617 	EXP 	vig_back: autoDraw = True
96.5617 	EXP 	train_targ: autoDraw = True
121.1638 	DATA 	Keypress: space
121.1642 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
121.2139 	EXP 	vig_text_corr: autoDraw = False
121.2139 	EXP 	vig_back: autoDraw = False
121.2139 	EXP 	train_targ: autoDraw = False
121.2139 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
121.2139 	EXP 	train_targ: image = 'blue_center_nf.png'
121.2139 	EXP 	vig_text_corr: autoDraw = True
121.2139 	EXP 	vig_back: autoDraw = True
121.2139 	EXP 	train_targ: autoDraw = True
128.8864 	DATA 	Keypress: space
128.9029 	EXP 	vig_text_corr: autoDraw = False
128.9029 	EXP 	vig_back: autoDraw = False
128.9029 	EXP 	train_targ: autoDraw = False
128.9029 	EXP 	text_7: autoDraw = True
154.9230 	DATA 	Keypress: space
154.9396 	EXP 	text_7: autoDraw = False
154.9396 	EXP 	dairy1_ex: autoDraw = True
154.9396 	EXP 	dairy2_ex: autoDraw = True
154.9396 	EXP 	dairy3_ex: autoDraw = True
154.9396 	EXP 	dairy4_ex: autoDraw = True
154.9396 	EXP 	dairy5_ex: autoDraw = True
154.9396 	EXP 	text_5: autoDraw = True
161.7114 	DATA 	Keypress: space
161.7281 	EXP 	dairy1_ex: autoDraw = False
161.7281 	EXP 	dairy2_ex: autoDraw = False
161.7281 	EXP 	dairy3_ex: autoDraw = False
161.7281 	EXP 	dairy4_ex: autoDraw = False
161.7281 	EXP 	dairy5_ex: autoDraw = False
161.7281 	EXP 	text_5: autoDraw = False
161.7281 	EXP 	wheat1_ex: autoDraw = True
161.7281 	EXP 	wheat2_ex: autoDraw = True
161.7281 	EXP 	wheat3_ex: autoDraw = True
161.7281 	EXP 	wheat4_ex: autoDraw = True
161.7281 	EXP 	wheat5_ex: autoDraw = True
161.7281 	EXP 	text_8: autoDraw = True
165.4811 	DATA 	Keypress: space
165.5142 	EXP 	wheat1_ex: autoDraw = False
165.5142 	EXP 	wheat2_ex: autoDraw = False
165.5142 	EXP 	wheat3_ex: autoDraw = False
165.5142 	EXP 	wheat4_ex: autoDraw = False
165.5142 	EXP 	wheat5_ex: autoDraw = False
165.5142 	EXP 	text_8: autoDraw = False
165.5142 	EXP 	insect1_ex: autoDraw = True
165.5142 	EXP 	insect2_exp: autoDraw = True
165.5142 	EXP 	insect3_ex: autoDraw = True
165.5142 	EXP 	insect4_ex: autoDraw = True
165.5142 	EXP 	insect5_ex: autoDraw = True
165.5142 	EXP 	text_9: autoDraw = True
172.4363 	DATA 	Keypress: space
172.4726 	EXP 	insect1_ex: autoDraw = False
172.4726 	EXP 	insect2_exp: autoDraw = False
172.4726 	EXP 	insect3_ex: autoDraw = False
172.4726 	EXP 	insect4_ex: autoDraw = False
172.4726 	EXP 	insect5_ex: autoDraw = False
172.4726 	EXP 	text_9: autoDraw = False
172.4726 	EXP 	train_instr1: autoDraw = True
178.5275 	DATA 	Keypress: space
178.5441 	EXP 	train_instr1: autoDraw = False
178.5441 	EXP 	train_instr2: autoDraw = True
212.7202 	DATA 	Keypress: space
212.7377 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
212.7384 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
212.7388 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
212.7535 	EXP 	train_instr2: autoDraw = False
213.2872 	EXP 	text_4: autoDraw = True
213.7543 	EXP 	text_4: autoDraw = False
213.7543 	EXP 	person_img: image = 'green_center_nf.png'
213.7543 	EXP 	food: image = 'wheat5_t.png'
214.1183 	EXP 	background: autoDraw = True
214.1183 	EXP 	person_img: autoDraw = True
214.1183 	EXP 	food: autoDraw = True
217.4206 	DATA 	Keypress: b
217.4371 	EXP 	background: autoDraw = False
217.4371 	EXP 	person_img: autoDraw = False
217.4371 	EXP 	food: autoDraw = False
217.4371 	EXP 	text_6: text = 'Correct'
217.4371 	EXP 	text_6: autoDraw = True
219.4224 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
219.4387 	EXP 	text_6: autoDraw = False
219.4387 	EXP 	text_6: autoDraw = False
219.9557 	EXP 	text_4: autoDraw = True
220.4561 	EXP 	text_4: autoDraw = False
220.4561 	EXP 	text_4: autoDraw = False
220.4561 	EXP 	person_img: image = 'blue_center_nf.png'
220.4561 	EXP 	food: image = 'insect2_t.png'
220.7064 	EXP 	background: autoDraw = True
220.7064 	EXP 	person_img: autoDraw = True
220.7064 	EXP 	food: autoDraw = True
222.6579 	DATA 	Keypress: b
222.6745 	EXP 	background: autoDraw = False
222.6745 	EXP 	person_img: autoDraw = False
222.6745 	EXP 	food: autoDraw = False
222.6745 	EXP 	text_6: text = 'Incorrect'
222.6745 	EXP 	text_6: autoDraw = True
224.6598 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
224.6760 	EXP 	text_6: autoDraw = False
224.6760 	EXP 	text_6: autoDraw = False
225.1931 	EXP 	text_4: autoDraw = True
225.6934 	EXP 	text_4: autoDraw = False
225.6934 	EXP 	text_4: autoDraw = False
225.6934 	EXP 	person_img: image = 'blue_center_nf.png'
225.6934 	EXP 	food: image = 'insect4_t.png'
225.9271 	EXP 	background: autoDraw = True
225.9271 	EXP 	person_img: autoDraw = True
225.9271 	EXP 	food: autoDraw = True
228.0453 	DATA 	Keypress: n
228.0619 	EXP 	background: autoDraw = False
228.0619 	EXP 	person_img: autoDraw = False
228.0619 	EXP 	food: autoDraw = False
228.0619 	EXP 	text_6: text = 'Correct'
228.0619 	EXP 	text_6: autoDraw = True
230.0472 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
230.0634 	EXP 	text_6: autoDraw = False
230.0634 	EXP 	text_6: autoDraw = False
230.5805 	EXP 	text_4: autoDraw = True
231.1309 	EXP 	text_4: autoDraw = False
231.1309 	EXP 	text_4: autoDraw = False
231.1309 	EXP 	person_img: image = 'red_center.png'
231.1309 	EXP 	food: image = 'insect5_t.png'
231.3312 	EXP 	background: autoDraw = True
231.3312 	EXP 	person_img: autoDraw = True
231.3312 	EXP 	food: autoDraw = True
232.8824 	DATA 	Keypress: b
232.8990 	EXP 	background: autoDraw = False
232.8990 	EXP 	person_img: autoDraw = False
232.8990 	EXP 	food: autoDraw = False
232.8990 	EXP 	text_6: text = 'Correct'
232.8990 	EXP 	text_6: autoDraw = True
234.8842 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'y'), ('correct_key_train', 'b')])
234.9005 	EXP 	text_6: autoDraw = False
234.9005 	EXP 	text_6: autoDraw = False
235.4175 	EXP 	text_4: autoDraw = True
235.9179 	EXP 	text_4: autoDraw = False
235.9179 	EXP 	text_4: autoDraw = False
235.9179 	EXP 	person_img: image = 'green_center_nf.png'
