4.6934 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
946.9632 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
946.9710 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
946.9824 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
947.0537 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
947.0654 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.0829 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.1209 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.1875 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
947.2928 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
947.2942 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
947.2954 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
947.3117 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
947.3425 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.3676 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.4007 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.4292 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.4308 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
947.4319 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
947.4330 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
947.4342 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
947.4353 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
947.4512 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
947.4710 	EXP 	instr1: autoDraw = True
971.6729 	DATA 	Keypress: space
971.6965 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
971.6967 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
971.6970 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
971.8730 	EXP 	instr1: autoDraw = False
971.8730 	EXP 	vig_text_corr: text = 'Jordan cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
971.8730 	EXP 	train_targ: image = 'red_center.png'
971.8730 	EXP 	vig_text_corr: autoDraw = True
971.8730 	EXP 	vig_back: autoDraw = True
971.8730 	EXP 	train_targ: autoDraw = True
988.6690 	DATA 	Keypress: space
988.6694 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
988.7357 	EXP 	vig_text_corr: autoDraw = False
988.7357 	EXP 	vig_back: autoDraw = False
988.7357 	EXP 	train_targ: autoDraw = False
988.7357 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
988.7357 	EXP 	train_targ: image = 'green_center_nf.png'
988.7357 	EXP 	vig_text_corr: autoDraw = True
988.7357 	EXP 	vig_back: autoDraw = True
988.7357 	EXP 	train_targ: autoDraw = True
998.2096 	DATA 	Keypress: space
998.2099 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
998.3263 	EXP 	vig_text_corr: autoDraw = False
998.3263 	EXP 	vig_back: autoDraw = False
998.3263 	EXP 	train_targ: autoDraw = False
998.3263 	EXP 	vig_text_corr: text = 'Chris did not report her food preferences, so her food preferences are unknown.'
998.3263 	EXP 	train_targ: image = 'blue_center_nf.png'
998.3263 	EXP 	vig_text_corr: autoDraw = True
998.3263 	EXP 	vig_back: autoDraw = True
998.3263 	EXP 	train_targ: autoDraw = True
1005.1481 	DATA 	Keypress: space
1005.1647 	EXP 	vig_text_corr: autoDraw = False
1005.1647 	EXP 	vig_back: autoDraw = False
1005.1647 	EXP 	train_targ: autoDraw = False
1005.1647 	EXP 	text_7: autoDraw = True
1021.3939 	DATA 	Keypress: space
1021.4103 	EXP 	text_7: autoDraw = False
1021.4103 	EXP 	dairy1_ex: autoDraw = True
1021.4103 	EXP 	dairy2_ex: autoDraw = True
1021.4103 	EXP 	dairy3_ex: autoDraw = True
1021.4103 	EXP 	dairy4_ex: autoDraw = True
1021.4103 	EXP 	dairy5_ex: autoDraw = True
1021.4103 	EXP 	text_5: autoDraw = True
1028.4157 	DATA 	Keypress: space
1028.4324 	EXP 	dairy1_ex: autoDraw = False
1028.4324 	EXP 	dairy2_ex: autoDraw = False
1028.4324 	EXP 	dairy3_ex: autoDraw = False
1028.4324 	EXP 	dairy4_ex: autoDraw = False
1028.4324 	EXP 	dairy5_ex: autoDraw = False
1028.4324 	EXP 	text_5: autoDraw = False
1028.4324 	EXP 	wheat1_ex: autoDraw = True
1028.4324 	EXP 	wheat2_ex: autoDraw = True
1028.4324 	EXP 	wheat3_ex: autoDraw = True
1028.4324 	EXP 	wheat4_ex: autoDraw = True
1028.4324 	EXP 	wheat5_ex: autoDraw = True
1028.4324 	EXP 	text_8: autoDraw = True
1032.6691 	DATA 	Keypress: space
1032.7022 	EXP 	wheat1_ex: autoDraw = False
1032.7022 	EXP 	wheat2_ex: autoDraw = False
1032.7022 	EXP 	wheat3_ex: autoDraw = False
1032.7022 	EXP 	wheat4_ex: autoDraw = False
1032.7022 	EXP 	wheat5_ex: autoDraw = False
1032.7022 	EXP 	text_8: autoDraw = False
1032.7022 	EXP 	insect1_ex: autoDraw = True
1032.7022 	EXP 	insect2_exp: autoDraw = True
1032.7022 	EXP 	insect3_ex: autoDraw = True
1032.7022 	EXP 	insect4_ex: autoDraw = True
1032.7022 	EXP 	insect5_ex: autoDraw = True
1032.7022 	EXP 	text_9: autoDraw = True
1036.1049 	DATA 	Keypress: space
1036.1382 	EXP 	insect1_ex: autoDraw = False
1036.1382 	EXP 	insect2_exp: autoDraw = False
1036.1382 	EXP 	insect3_ex: autoDraw = False
1036.1382 	EXP 	insect4_ex: autoDraw = False
1036.1382 	EXP 	insect5_ex: autoDraw = False
1036.1382 	EXP 	text_9: autoDraw = False
1036.1382 	EXP 	train_instr1: autoDraw = True
1043.3105 	DATA 	Keypress: space
1043.3270 	EXP 	train_instr1: autoDraw = False
1043.3270 	EXP 	train_instr2: autoDraw = True
1064.6766 	DATA 	Keypress: space
1064.6827 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
1064.6833 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
1064.6837 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1064.6932 	EXP 	train_instr2: autoDraw = False
1065.2102 	EXP 	text_4: autoDraw = True
1065.6940 	EXP 	text_4: autoDraw = False
1065.6940 	EXP 	person_img: image = 'red_center.png'
1065.6940 	EXP 	food: image = 'dairy2_t.png'
1066.0943 	EXP 	background: autoDraw = True
1066.0943 	EXP 	person_img: autoDraw = True
1066.0943 	EXP 	food: autoDraw = True
1067.4620 	DATA 	Keypress: v
1067.4785 	EXP 	background: autoDraw = False
1067.4785 	EXP 	person_img: autoDraw = False
1067.4785 	EXP 	food: autoDraw = False
1067.4785 	EXP 	text_6: text = 'Incorrect'
1067.4785 	EXP 	text_6: autoDraw = True
1069.4638 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1069.4801 	EXP 	text_6: autoDraw = False
1069.4801 	EXP 	text_6: autoDraw = False
1069.9971 	EXP 	text_4: autoDraw = True
1070.4975 	EXP 	text_4: autoDraw = False
1070.4975 	EXP 	text_4: autoDraw = False
1070.4975 	EXP 	person_img: image = 'green_center_nf.png'
1070.4975 	EXP 	food: image = 'wheat1_t.png'
1070.7478 	EXP 	background: autoDraw = True
1070.7478 	EXP 	person_img: autoDraw = True
1070.7478 	EXP 	food: autoDraw = True
1072.4491 	DATA 	Keypress: v
1072.4656 	EXP 	background: autoDraw = False
1072.4656 	EXP 	person_img: autoDraw = False
1072.4656 	EXP 	food: autoDraw = False
1072.4656 	EXP 	text_6: text = 'Incorrect'
1072.4656 	EXP 	text_6: autoDraw = True
1074.4509 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'y'), ('correct_key_train', 'b')])
1074.4672 	EXP 	text_6: autoDraw = False
1074.4672 	EXP 	text_6: autoDraw = False
1074.9842 	EXP 	text_4: autoDraw = True
1075.4846 	EXP 	text_4: autoDraw = False
1075.4846 	EXP 	text_4: autoDraw = False
1075.4846 	EXP 	person_img: image = 'red_center.png'
1075.4846 	EXP 	food: image = 'insect3_t.png'
1075.7349 	EXP 	background: autoDraw = True
1075.7349 	EXP 	person_img: autoDraw = True
1075.7349 	EXP 	food: autoDraw = True
1077.0359 	DATA 	Keypress: n
1077.0524 	EXP 	background: autoDraw = False
1077.0524 	EXP 	person_img: autoDraw = False
1077.0524 	EXP 	food: autoDraw = False
1077.0524 	EXP 	text_6: text = 'Incorrect'
1077.0524 	EXP 	text_6: autoDraw = True
1079.0379 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1079.0541 	EXP 	text_6: autoDraw = False
1079.0541 	EXP 	text_6: autoDraw = False
1079.5711 	EXP 	text_4: autoDraw = True
1080.0549 	EXP 	text_4: autoDraw = False
1080.0549 	EXP 	text_4: autoDraw = False
1080.0549 	EXP 	person_img: image = 'red_center.png'
1080.0549 	EXP 	food: image = 'dairy4_t.png'
1080.3051 	EXP 	background: autoDraw = True
1080.3051 	EXP 	person_img: autoDraw = True
1080.3051 	EXP 	food: autoDraw = True
1081.6060 	DATA 	Keypress: v
1081.6226 	EXP 	background: autoDraw = False
1081.6226 	EXP 	person_img: autoDraw = False
1081.6226 	EXP 	food: autoDraw = False
1081.6226 	EXP 	text_6: text = 'Incorrect'
1081.6226 	EXP 	text_6: autoDraw = True
1083.6079 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1083.6241 	EXP 	text_6: autoDraw = False
