4.2425 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
13.3860 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.3904 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.3965 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.4019 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.4051 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.4091 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.4195 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.4230 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.4300 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.4373 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.4490 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
13.5211 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.5331 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.5509 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.5898 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.6576 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
13.7653 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
13.7666 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
13.7677 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
13.7841 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.8154 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.8409 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.8756 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.9050 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.9065 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
13.9077 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
13.9088 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
13.9099 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
13.9110 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
13.9267 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
13.9550 	EXP 	instr1: autoDraw = True
22.0113 	DATA 	Keypress: space
22.0336 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
22.0339 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
22.0341 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
22.2415 	EXP 	instr1: autoDraw = False
22.2415 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
22.2415 	EXP 	train_targ: image = 'blue_center_nf.png'
22.2415 	EXP 	vig_text_corr: autoDraw = True
22.2415 	EXP 	vig_back: autoDraw = True
22.2415 	EXP 	train_targ: autoDraw = True
32.9163 	DATA 	Keypress: space
32.9167 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
32.9664 	EXP 	vig_text_corr: autoDraw = False
32.9664 	EXP 	vig_back: autoDraw = False
32.9664 	EXP 	train_targ: autoDraw = False
32.9664 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
32.9664 	EXP 	train_targ: image = 'red_center.png'
32.9664 	EXP 	vig_text_corr: autoDraw = True
32.9664 	EXP 	vig_back: autoDraw = True
32.9664 	EXP 	train_targ: autoDraw = True
38.4706 	DATA 	Keypress: space
38.4709 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
38.5206 	EXP 	vig_text_corr: autoDraw = False
38.5206 	EXP 	vig_back: autoDraw = False
38.5206 	EXP 	train_targ: autoDraw = False
38.5206 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
38.5206 	EXP 	train_targ: image = 'green_center_nf.png'
38.5206 	EXP 	vig_text_corr: autoDraw = True
38.5206 	EXP 	vig_back: autoDraw = True
38.5206 	EXP 	train_targ: autoDraw = True
66.3586 	DATA 	Keypress: space
66.3751 	EXP 	vig_text_corr: autoDraw = False
66.3751 	EXP 	vig_back: autoDraw = False
66.3751 	EXP 	train_targ: autoDraw = False
66.3751 	EXP 	text_7: autoDraw = True
71.0788 	DATA 	Keypress: space
71.0956 	EXP 	text_7: autoDraw = False
71.0956 	EXP 	dairy1_ex: autoDraw = True
71.0956 	EXP 	dairy2_ex: autoDraw = True
71.0956 	EXP 	dairy3_ex: autoDraw = True
71.0956 	EXP 	dairy4_ex: autoDraw = True
71.0956 	EXP 	dairy5_ex: autoDraw = True
71.0956 	EXP 	text_5: autoDraw = True
72.5133 	DATA 	Keypress: space
72.5300 	EXP 	dairy1_ex: autoDraw = False
72.5300 	EXP 	dairy2_ex: autoDraw = False
72.5300 	EXP 	dairy3_ex: autoDraw = False
72.5300 	EXP 	dairy4_ex: autoDraw = False
72.5300 	EXP 	dairy5_ex: autoDraw = False
72.5300 	EXP 	text_5: autoDraw = False
72.5300 	EXP 	wheat1_ex: autoDraw = True
72.5300 	EXP 	wheat2_ex: autoDraw = True
72.5300 	EXP 	wheat3_ex: autoDraw = True
72.5300 	EXP 	wheat4_ex: autoDraw = True
72.5300 	EXP 	wheat5_ex: autoDraw = True
72.5300 	EXP 	text_8: autoDraw = True
73.2473 	DATA 	Keypress: space
73.2804 	EXP 	wheat1_ex: autoDraw = False
73.2804 	EXP 	wheat2_ex: autoDraw = False
73.2804 	EXP 	wheat3_ex: autoDraw = False
73.2804 	EXP 	wheat4_ex: autoDraw = False
73.2804 	EXP 	wheat5_ex: autoDraw = False
73.2804 	EXP 	text_8: autoDraw = False
73.2804 	EXP 	insect1_ex: autoDraw = True
73.2804 	EXP 	insect2_exp: autoDraw = True
73.2804 	EXP 	insect3_ex: autoDraw = True
73.2804 	EXP 	insect4_ex: autoDraw = True
73.2804 	EXP 	insect5_ex: autoDraw = True
73.2804 	EXP 	text_9: autoDraw = True
73.8142 	DATA 	Keypress: space
73.8475 	EXP 	insect1_ex: autoDraw = False
73.8475 	EXP 	insect2_exp: autoDraw = False
73.8475 	EXP 	insect3_ex: autoDraw = False
73.8475 	EXP 	insect4_ex: autoDraw = False
73.8475 	EXP 	insect5_ex: autoDraw = False
73.8475 	EXP 	text_9: autoDraw = False
73.8475 	EXP 	train_instr1: autoDraw = True
84.0225 	DATA 	Keypress: space
84.0554 	EXP 	train_instr1: autoDraw = False
84.0554 	EXP 	train_instr2: autoDraw = True
92.3953 	DATA 	Keypress: space
92.4035 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
92.4042 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
92.4047 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
92.4118 	EXP 	train_instr2: autoDraw = False
92.9288 	EXP 	text_4: autoDraw = True
93.4323 	EXP 	text_4: autoDraw = False
93.4323 	EXP 	person_img: image = 'red_center.png'
93.4323 	EXP 	food: image = 'insect1_t.png'
93.7963 	EXP 	background: autoDraw = True
93.7963 	EXP 	person_img: autoDraw = True
93.7963 	EXP 	food: autoDraw = True
96.3818 	DATA 	Keypress: b
96.4148 	EXP 	background: autoDraw = False
96.4148 	EXP 	person_img: autoDraw = False
96.4148 	EXP 	food: autoDraw = False
96.4148 	EXP 	text_6: text = 'Incorrect'
96.4148 	EXP 	text_6: autoDraw = True
98.4001 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
98.4163 	EXP 	text_6: autoDraw = False
98.4163 	EXP 	text_6: autoDraw = False
98.9334 	EXP 	text_4: autoDraw = True
99.4338 	EXP 	text_4: autoDraw = False
99.4338 	EXP 	text_4: autoDraw = False
99.4338 	EXP 	person_img: image = 'green_center_nf.png'
99.4338 	EXP 	food: image = 'wheat1_t.png'
99.6841 	EXP 	background: autoDraw = True
99.6841 	EXP 	person_img: autoDraw = True
99.6841 	EXP 	food: autoDraw = True
100.9350 	DATA 	Keypress: v
100.9516 	EXP 	background: autoDraw = False
100.9516 	EXP 	person_img: autoDraw = False
100.9516 	EXP 	food: autoDraw = False
100.9516 	EXP 	text_6: text = 'Correct'
100.9516 	EXP 	text_6: autoDraw = True
102.9369 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'U'), ('food_train', 'y'), ('correct_key_train', 'n')])
102.9531 	EXP 	text_6: autoDraw = False
102.9531 	EXP 	text_6: autoDraw = False
103.4703 	EXP 	text_4: autoDraw = True
104.0405 	EXP 	text_4: autoDraw = False
104.0405 	EXP 	text_4: autoDraw = False
104.0405 	EXP 	person_img: image = 'red_center.png'
104.0405 	EXP 	food: image = 'insect5_t.png'
104.2376 	EXP 	background: autoDraw = True
104.2376 	EXP 	person_img: autoDraw = True
104.2376 	EXP 	food: autoDraw = True
106.1893 	DATA 	Keypress: v
106.2223 	EXP 	background: autoDraw = False
106.2223 	EXP 	person_img: autoDraw = False
106.2223 	EXP 	food: autoDraw = False
106.2223 	EXP 	text_6: text = 'Incorrect'
106.2223 	EXP 	text_6: autoDraw = True
108.2076 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
108.2238 	EXP 	text_6: autoDraw = False
108.2238 	EXP 	text_6: autoDraw = False
108.7409 	EXP 	text_4: autoDraw = True
109.2412 	EXP 	text_4: autoDraw = False
109.2412 	EXP 	text_4: autoDraw = False
109.2412 	EXP 	person_img: image = 'green_center_nf.png'
109.2412 	EXP 	food: image = 'dairy4_t.png'
109.4916 	EXP 	background: autoDraw = True
109.4916 	EXP 	person_img: autoDraw = True
109.4916 	EXP 	food: autoDraw = True
112.4605 	DATA 	Keypress: b
112.4771 	EXP 	background: autoDraw = False
112.4771 	EXP 	person_img: autoDraw = False
112.4771 	EXP 	food: autoDraw = False
112.4771 	EXP 	text_6: text = 'Correct'
112.4771 	EXP 	text_6: autoDraw = True
114.4624 	EXP 	New trial (rep=0, index=4): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
114.4786 	EXP 	text_6: autoDraw = False
114.4786 	EXP 	text_6: autoDraw = False
114.9956 	EXP 	text_4: autoDraw = True
115.4960 	EXP 	text_4: autoDraw = False
115.4960 	EXP 	text_4: autoDraw = False
115.4960 	EXP 	person_img: image = 'blue_center_nf.png'
