3.8546 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
1414.6982 	EXP 	Created dairy1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='dairy1_t.png', interpolate=True, mask=None, maskParams=None, name='dairy1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7017 	EXP 	Created dairy2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='dairy2_t.png', interpolate=True, mask=None, maskParams=None, name='dairy2_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7048 	EXP 	Created dairy3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='dairy3_t.png', interpolate=True, mask=None, maskParams=None, name='dairy3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7070 	EXP 	Created dairy4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='dairy4_t.png', interpolate=True, mask=None, maskParams=None, name='dairy4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7126 	EXP 	Created dairy5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='dairy5_t.png', interpolate=True, mask=None, maskParams=None, name='dairy5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7260 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1414.7308 	EXP 	Created wheat1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='wheat1_t.png', interpolate=True, mask=None, maskParams=None, name='wheat1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7377 	EXP 	Created wheat2_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='wheat2_t.png', interpolate=True, mask=None, maskParams=None, name='wheat2_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7435 	EXP 	Created wheat3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='wheat3_t.png', interpolate=True, mask=None, maskParams=None, name='wheat3_ex', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7470 	EXP 	Created wheat4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='wheat4_t.png', interpolate=True, mask=None, maskParams=None, name='wheat4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7514 	EXP 	Created wheat5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='wheat5_t.png', interpolate=True, mask=None, maskParams=None, name='wheat5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7620 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1414.7658 	EXP 	Created insect1_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='insect1_t.png', interpolate=True, mask=None, maskParams=None, name='insect1_ex', opacity=1.0, ori=0.0, pos=array([0. , 0.1]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7732 	EXP 	Created insect2_exp = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='insect2_t.png', interpolate=True, mask=None, maskParams=None, name='insect2_exp', opacity=1.0, ori=0.0, pos=array([-0.45,  0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7812 	EXP 	Created insect3_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='insect3_t.png', interpolate=True, mask=None, maskParams=None, name='insect3_ex', opacity=1.0, ori=0.0, pos=array([0.45, 0.1 ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.7931 	EXP 	Created insect4_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='insect4_t.png', interpolate=True, mask=None, maskParams=None, name='insect4_ex', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.65]), size=array([0.3, 0.2]), texRes=128, units='norm', win=Window(...))
1414.8655 	EXP 	Created insect5_ex = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='insect5_t.png', interpolate=True, mask=None, maskParams=None, name='insect5_ex', opacity=1.0, ori=0.0, pos=array([-0.45, -0.65]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1414.8776 	EXP 	Created text_9 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_9', opacity=1.0, ori=0, pos=array([0.  , 0.75]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1414.8953 	EXP 	Created train_instr1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1414.9335 	EXP 	Created train_instr2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='train_instr2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1415.0007 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1415.1085 	EXP 	Created background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='train_background.png', interpolate=True, mask=None, maskParams=None, name='background', opacity=0.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1415.1100 	EXP 	Created person_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='person_img', opacity=1.0, ori=0.0, pos=array([ 0.45, -0.  ]), size=array([0.4, 1.7]), texRes=128, units='norm', win=Window(...))
1415.1112 	EXP 	Created food = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='food', opacity=1.0, ori=0.0, pos=array([-0.45, -0.  ]), size=array([0.3, 0.4]), texRes=128, units='norm', win=Window(...))
1415.1280 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
1415.1599 	EXP 	Created exp_instr1b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr1b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1415.1858 	EXP 	Created exp_instr2b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr2b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1415.2200 	EXP 	Created exp_instr3b = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_instr3b', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1415.2492 	EXP 	Created exp_middle = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='exp_middle', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1415.2507 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.4, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='norm', win=Window(...), wrapWidth=1)
1415.2520 	EXP 	Created Background = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Background', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([2., 2.]), texRes=128, units='norm', win=Window(...))
1415.2531 	EXP 	Created Person = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='Person', opacity=1.0, ori=0.0, pos=array([ 0. , -0.3]), size=array([0.2 , 1.05]), texRes=128, units='norm', win=Window(...))
1415.2542 	EXP 	Created TablelL = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TablelL', opacity=1.0, ori=0.0, pos=array([-0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1415.2553 	EXP 	Created TableR = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='TableR', opacity=1.0, ori=0.0, pos=array([ 0.6 , -0.17]), size=array([0.2 , 0.25]), texRes=128, units='norm', win=Window(...))
1415.2707 	EXP 	Created end_instruct = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='end_instruct', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1.5)
1415.2922 	EXP 	instr1: autoDraw = True
1432.1053 	DATA 	Keypress: space
1432.1295 	EXP 	Imported vig_targ_order.xlsx as conditions, 3 conditions, 3 params
1432.1298 	EXP 	Created sequence: random, trialTypes=3, nReps=1, seed=None
1432.1300 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_vig', 'C'), ('person_vig', 'D'), ('text_vig', 'is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.')])
1432.3221 	EXP 	instr1: autoDraw = False
1432.3221 	EXP 	vig_text_corr: text = 'Alex is allergic to gluten, meaning she can’t eat wheat products. She enjoys eating dairy products. She thinks eating insects, like crickets, is disgusting.'
1432.3221 	EXP 	train_targ: image = 'red_center.png'
1432.3221 	EXP 	vig_text_corr: autoDraw = True
1432.3221 	EXP 	vig_back: autoDraw = True
1432.3221 	EXP 	train_targ: autoDraw = True
1454.3222 	DATA 	Keypress: space
1454.3226 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_vig', 'C'), ('person_vig', 'G'), ('text_vig', 'cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.')])
1454.3723 	EXP 	vig_text_corr: autoDraw = False
1454.3723 	EXP 	vig_back: autoDraw = False
1454.3723 	EXP 	train_targ: autoDraw = False
1454.3723 	EXP 	vig_text_corr: text = 'Chris cannot eat dairy products because she is lactose intolerant. She enjoys eating wheat products. She thinks eating insects, like crickets, is disgusting.'
1454.3723 	EXP 	train_targ: image = 'green_center_nf.png'
1454.3723 	EXP 	vig_text_corr: autoDraw = True
1454.3723 	EXP 	vig_back: autoDraw = True
1454.3723 	EXP 	train_targ: autoDraw = True
1468.8834 	DATA 	Keypress: space
1468.8837 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_vig', 'C'), ('person_vig', 'U'), ('text_vig', 'did not report her food preferences, so her food preferences are unknown.')])
1468.9334 	EXP 	vig_text_corr: autoDraw = False
1468.9334 	EXP 	vig_back: autoDraw = False
1468.9334 	EXP 	train_targ: autoDraw = False
1468.9334 	EXP 	vig_text_corr: text = 'Jordan did not report her food preferences, so her food preferences are unknown.'
1468.9334 	EXP 	train_targ: image = 'blue_center_nf.png'
1468.9334 	EXP 	vig_text_corr: autoDraw = True
1468.9334 	EXP 	vig_back: autoDraw = True
1468.9334 	EXP 	train_targ: autoDraw = True
1474.4710 	DATA 	Keypress: space
1474.4875 	EXP 	vig_text_corr: autoDraw = False
1474.4875 	EXP 	vig_back: autoDraw = False
1474.4875 	EXP 	train_targ: autoDraw = False
1474.4875 	EXP 	text_7: autoDraw = True
1487.5644 	DATA 	Keypress: space
1487.5809 	EXP 	text_7: autoDraw = False
1487.5809 	EXP 	dairy1_ex: autoDraw = True
1487.5809 	EXP 	dairy2_ex: autoDraw = True
1487.5809 	EXP 	dairy3_ex: autoDraw = True
1487.5809 	EXP 	dairy4_ex: autoDraw = True
1487.5809 	EXP 	dairy5_ex: autoDraw = True
1487.5809 	EXP 	text_5: autoDraw = True
1497.0717 	DATA 	Keypress: space
1497.0882 	EXP 	dairy1_ex: autoDraw = False
1497.0882 	EXP 	dairy2_ex: autoDraw = False
1497.0882 	EXP 	dairy3_ex: autoDraw = False
1497.0882 	EXP 	dairy4_ex: autoDraw = False
1497.0882 	EXP 	dairy5_ex: autoDraw = False
1497.0882 	EXP 	text_5: autoDraw = False
1497.0882 	EXP 	wheat1_ex: autoDraw = True
1497.0882 	EXP 	wheat2_ex: autoDraw = True
1497.0882 	EXP 	wheat3_ex: autoDraw = True
1497.0882 	EXP 	wheat4_ex: autoDraw = True
1497.0882 	EXP 	wheat5_ex: autoDraw = True
1497.0882 	EXP 	text_8: autoDraw = True
1503.6434 	DATA 	Keypress: space
1503.6766 	EXP 	wheat1_ex: autoDraw = False
1503.6766 	EXP 	wheat2_ex: autoDraw = False
1503.6766 	EXP 	wheat3_ex: autoDraw = False
1503.6766 	EXP 	wheat4_ex: autoDraw = False
1503.6766 	EXP 	wheat5_ex: autoDraw = False
1503.6766 	EXP 	text_8: autoDraw = False
1503.6766 	EXP 	insect1_ex: autoDraw = True
1503.6766 	EXP 	insect2_exp: autoDraw = True
1503.6766 	EXP 	insect3_ex: autoDraw = True
1503.6766 	EXP 	insect4_ex: autoDraw = True
1503.6766 	EXP 	insect5_ex: autoDraw = True
1503.6766 	EXP 	text_9: autoDraw = True
1508.3803 	DATA 	Keypress: space
1508.4302 	EXP 	insect1_ex: autoDraw = False
1508.4302 	EXP 	insect2_exp: autoDraw = False
1508.4302 	EXP 	insect3_ex: autoDraw = False
1508.4302 	EXP 	insect4_ex: autoDraw = False
1508.4302 	EXP 	insect5_ex: autoDraw = False
1508.4302 	EXP 	text_9: autoDraw = False
1508.4302 	EXP 	train_instr1: autoDraw = True
1514.5852 	DATA 	Keypress: space
1514.6017 	EXP 	train_instr1: autoDraw = False
1514.6017 	EXP 	train_instr2: autoDraw = True
1538.6703 	DATA 	Keypress: space
1538.6767 	EXP 	Imported training trials.xlsx as conditions, 20 conditions, 4 params
1538.6774 	EXP 	Created sequence: random, trialTypes=20, nReps=50, seed=None
1538.6778 	EXP 	New trial (rep=0, index=0): OrderedDict([('facing_train', 'C'), ('person_train', 'D'), ('food_train', 'g'), ('correct_key_train', 'b')])
1538.6868 	EXP 	train_instr2: autoDraw = False
1539.2038 	EXP 	text_4: autoDraw = True
1539.7074 	EXP 	text_4: autoDraw = False
1539.7074 	EXP 	person_img: image = 'red_center.png'
1539.7074 	EXP 	food: image = 'wheat1_t.png'
1540.0713 	EXP 	background: autoDraw = True
1540.0713 	EXP 	person_img: autoDraw = True
1540.0713 	EXP 	food: autoDraw = True
1541.4890 	DATA 	Keypress: b
1541.5055 	EXP 	background: autoDraw = False
1541.5055 	EXP 	person_img: autoDraw = False
1541.5055 	EXP 	food: autoDraw = False
1541.5055 	EXP 	text_6: text = 'Correct'
1541.5055 	EXP 	text_6: autoDraw = True
1543.4909 	EXP 	New trial (rep=0, index=1): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1543.5071 	EXP 	text_6: autoDraw = False
1543.5071 	EXP 	text_6: autoDraw = False
1544.0242 	EXP 	text_4: autoDraw = True
1544.5245 	EXP 	text_4: autoDraw = False
1544.5245 	EXP 	text_4: autoDraw = False
1544.5245 	EXP 	person_img: image = 'green_center_nf.png'
1544.5245 	EXP 	food: image = 'wheat3_t.png'
1544.7749 	EXP 	background: autoDraw = True
1544.7749 	EXP 	person_img: autoDraw = True
1544.7749 	EXP 	food: autoDraw = True
1545.9090 	DATA 	Keypress: v
1545.9256 	EXP 	background: autoDraw = False
1545.9256 	EXP 	person_img: autoDraw = False
1545.9256 	EXP 	food: autoDraw = False
1545.9256 	EXP 	text_6: text = 'Correct'
1545.9256 	EXP 	text_6: autoDraw = True
1547.9110 	EXP 	New trial (rep=0, index=2): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'g'), ('correct_key_train', 'v')])
1547.9272 	EXP 	text_6: autoDraw = False
1547.9272 	EXP 	text_6: autoDraw = False
1548.4443 	EXP 	text_4: autoDraw = True
1548.9477 	EXP 	text_4: autoDraw = False
1548.9477 	EXP 	text_4: autoDraw = False
1548.9477 	EXP 	person_img: image = 'green_center_nf.png'
1548.9477 	EXP 	food: image = 'wheat2_t.png'
1549.2149 	EXP 	background: autoDraw = True
1549.2149 	EXP 	person_img: autoDraw = True
1549.2149 	EXP 	food: autoDraw = True
1552.2472 	DATA 	Keypress: b
1552.2638 	EXP 	background: autoDraw = False
1552.2638 	EXP 	person_img: autoDraw = False
1552.2638 	EXP 	food: autoDraw = False
1552.2638 	EXP 	text_6: text = 'Incorrect'
1552.2638 	EXP 	text_6: autoDraw = True
1554.2491 	EXP 	New trial (rep=0, index=3): OrderedDict([('facing_train', 'C'), ('person_train', 'G'), ('food_train', 'd'), ('correct_key_train', 'b')])
1554.2653 	EXP 	text_6: autoDraw = False
1554.2653 	EXP 	text_6: autoDraw = False
1554.7824 	EXP 	text_4: autoDraw = True
1555.2827 	EXP 	text_4: autoDraw = False
1555.2827 	EXP 	text_4: autoDraw = False
1555.2827 	EXP 	person_img: image = 'green_center_nf.png'
1555.2827 	EXP 	food: image = 'dairy2_t.png'
1555.5164 	EXP 	background: autoDraw = True
1555.5164 	EXP 	person_img: autoDraw = True
1555.5164 	EXP 	food: autoDraw = True
1557.0509 	DATA 	Keypress: v
1557.0675 	EXP 	background: autoDraw = False
1557.0675 	EXP 	person_img: autoDraw = False
1557.0675 	EXP 	food: autoDraw = False
1557.0675 	EXP 	text_6: text = 'Incorrect'
1557.0675 	EXP 	text_6: autoDraw = True
